Ativo,Evento,Quantidade,Valor,Bruto,(R$),Valor,IR,(R$),Valor,Liquido,(R$),Pagamento
VALE,DIVIDENDO,10,27.38,0.00,27.38,19/03/2024
PETROBRAS,DIVIDENDO,25,13.75,0.00,13.75,20/05/2024
PETROBRAS,DIVIDENDO,25,21.24,0.00,21.24,20/05/2024
PETROBRAS,RENDIMENTO,25,0.55,0.12,0.43,20/05/2024
PETROBRAS,RENDIMENTO,25,0.86,0.19,0.67,20/05/2024
PETROBRAS,DIVIDENDO,25,13.75,0.00,13.75,20/06/2024
PETROBRAS,DIVIDENDO,25,21.24,0.00,21.24,20/06/2024
PETROBRAS,RENDIMENTO,25,0.68,0.15,0.53,20/06/2024
PETROBRAS,RENDIMENTO,25,1.05,0.23,0.82,20/06/2024
CEMIG,DIVIDENDO,500,60.56,0.00,60.56,28/06/2024
PETROBRAS,JCP,25,13.04,1.95,11.09,20/08/2024
VALE,JCP,25,52.34,7.85,44.49,04/09/2024
PETROBRAS,DIVIDENDO,25,11.20,0.00,11.20,20/09/2024
PETROBRAS,JCP,25,1.83,0.27,1.56,20/09/2024
PETROBRAS,DIVIDENDO,25,2.84,0.00,2.84,21/11/2024
PETROBRAS,JCP,25,10.31,1.54,8.77,21/11/2024
PETROBRAS,DIVIDENDO,25,13.16,0.00,13.16,20/12/2024
PETROBRAS,DIVIDENDO,25,38.79,0.00,38.79,23/12/2024
CEMIG,DIVIDENDO,500,60.56,0.00,60.56,27/12/2024
